Student_ID,Age,Gender,Department,CGPA,Sleep_Duration,Study_Hours,Social_Media_Hours,Physical_Activity,Stress_Level,Depression
96750,24,Male,Engineering,2.44,3.0,7.2,5.7,93,5,False
96751,23,Female,Arts,2.62,7.4,3.9,3.4,94,2,False
96752,20,Male,Science,2.85,7.7,5.1,3.8,115,3,False
96753,19,Male,Engineering,2.38,8.2,6.1,4.5,118,2,True
96754,19,Female,Science,3.76,9.6,4.9,4.2,62,5,False
96755,22,Male,Medical,2.78,9.0,6.6,3.9,120,4,False
96756,21,Female,Science,2.14,8.3,3.5,7.2,127,2,False
96757,21,Female,Science,3.45,7.5,3.9,4.6,105,4,False
96758,22,Female,Business,3.7,5.9,4.2,1.3,83,5,False
96759,23,Male,Science,2.46,6.0,1.2,4.8,19,3,True
96760,24,Male,Business,2.28,8.1,6.7,1.8,9,5,False
96761,24,Male,Science,3.48,9.0,4.2,6.3,115,5,False
96762,18,Female,Business,3.73,8.5,6.1,3.9,32,3,False
96763,19,Female,Engineering,2.42,4.8,2.4,0.6,50,7,False
96764,18,Male,Arts,3.07,5.9,5.1,4.0,120,4,False
96765,24,Female,Arts,3.15,4.6,9.8,1.5,61,7,False
96766,20,Male,Medical,2.36,5.3,2.1,3.9,15,3,True
96767,18,Male,Engineering,2.76,7.5,3.2,2.8,83,2,False
96768,18,Female,Business,2.94,5.5,3.0,0.2,111,5,False
96769,22,Male,Science,3.76,8.3,4.0,3.1,22,4,False
96770,22,Male,Engineering,2.39,6.4,2.1,3.4,5,5,False
96771,18,Female,Medical,2.91,7.6,10.5,2.4,118,5,False
96772,18,Female,Engineering,2.65,10.4,3.9,3.4,69,2,False
96773,23,Male,Science,2.67,5.6,3.6,5.5,149,3,False
96774,20,Male,Arts,2.9,7.2,5.5,3.7,101,3,False
96775,20,Female,Engineering,3.54,6.9,4.5,2.6,74,4,False
96776,18,Female,Arts,3.49,4.3,3.2,4.6,132,7,False
96777,21,Female,Arts,3.65,6.6,5.9,2.4,96,2,False
96778,18,Male,Business,2.06,6.5,6.9,3.4,136,2,False
96779,20,Female,Business,2.74,6.5,2.3,3.2,3,4,False
96780,20,Male,Science,3.15,8.2,4.7,3.5,142,5,False
96781,20,Female,Engineering,2.36,7.5,4.9,2.4,76,4,False
96782,19,Male,Medical,2.11,5.3,3.1,0.0,145,4,False
96783,20,Female,Business,3.31,10.8,6.2,3.6,18,3,False
96784,21,Female,Engineering,3.38,7.5,7.3,5.0,146,2,False
96785,22,Female,Science,2.41,5.7,7.3,4.6,126,4,False
96786,18,Female,Science,3.46,7.4,6.2,3.6,64,3,False
96787,22,Female,Medical,4.0,8.3,7.3,4.0,29,5,False
96788,24,Male,Engineering,3.66,6.1,4.3,1.8,21,6,False
96789,22,Male,Medical,2.89,9.4,6.7,2.6,126,3,False
96790,24,Male,Science,2.8,6.4,3.7,3.5,14,6,False
96791,18,Male,Arts,3.65,6.4,7.4,2.7,32,5,False
96792,24,Male,Business,3.48,5.6,1.9,3.6,101,2,False
96793,18,Female,Medical,3.58,6.2,0.3,3.5,72,5,False
96794,22,Female,Science,2.93,7.4,7.5,2.6,62,5,False
96795,24,Female,Engineering,2.94,7.2,3.2,2.6,93,5,False
96796,20,Female,Engineering,2.54,5.4,2.4,4.1,108,5,False
96797,20,Female,Engineering,2.6,6.6,2.5,3.2,126,2,False
96798,19,Male,Medical,2.59,7.3,4.3,2.4,20,3,False
96799,24,Male,Engineering,2.5,7.1,6.8,4.1,89,4,False
96800,23,Male,Medical,3.57,6.5,7.4,5.3,50,3,True
96801,24,Female,Engineering,2.08,7.0,5.7,4.6,26,5,False
96802,21,Male,Engineering,2.12,7.5,8.5,5.5,104,3,False
96803,20,Male,Arts,3.8,4.8,3.4,3.0,63,8,True
96804,22,Female,Science,3.75,5.3,4.4,3.8,94,2,False
96805,21,Female,Engineering,3.02,6.3,0.4,0.3,91,4,False
96806,21,Female,Engineering,1.9,3.7,4.6,6.1,48,9,True
96807,24,Male,Business,2.12,6.8,1.6,5.0,13,5,False
96808,23,Male,Arts,2.26,7.6,5.0,3.1,15,6,False
96809,22,Male,Arts,3.23,6.6,3.6,4.0,58,4,False
96810,24,Female,Engineering,3.71,9.2,5.0,1.9,148,2,False
96811,24,Female,Engineering,3.4,7.8,5.4,2.7,77,2,False
96812,18,Female,Medical,3.73,7.8,3.6,1.6,67,3,True
96813,19,Male,Science,2.74,4.8,5.2,5.1,115,5,False
96814,20,Male,Medical,3.47,9.0,5.6,0.3,94,3,False
96815,19,Female,Arts,2.77,6.3,3.8,2.4,137,2,False
96816,18,Male,Engineering,2.49,9.4,1.2,4.1,46,5,True
96817,18,Male,Arts,2.16,7.1,6.1,1.1,5,6,False
96818,23,Male,Business,2.1,8.8,2.7,5.1,112,3,True
96819,22,Male,Medical,3.62,7.2,0.9,2.9,25,4,False
96820,24,Male,Medical,2.31,7.7,5.7,3.2,119,2,False
96821,19,Female,Arts,2.73,8.5,3.8,6.5,144,2,False
96822,23,Female,Science,2.32,9.0,5.7,1.2,49,3,False
96823,19,Female,Science,2.54,6.1,3.7,4.0,16,5,False
96824,22,Female,Business,1.77,6.1,4.0,6.0,15,5,False
96825,21,Female,Medical,2.12,9.9,3.5,3.3,90,4,False
96826,21,Female,Engineering,3.02,5.2,3.6,3.2,66,4,False
96827,18,Female,Engineering,3.51,6.1,5.2,1.6,8,3,False
96828,18,Male,Arts,3.79,4.5,4.9,1.4,18,6,False
96829,24,Male,Arts,2.22,5.4,2.8,2.8,12,3,False
96830,24,Male,Engineering,3.66,8.0,4.9,2.4,118,4,False
96831,18,Male,Science,3.71,6.7,2.9,4.5,79,4,False
96832,22,Male,Medical,3.32,5.1,6.8,1.9,53,5,False
96833,23,Male,Engineering,2.24,7.8,1.2,3.1,112,3,False
96834,23,Male,Business,2.83,8.0,4.2,2.1,20,5,False
96835,20,Female,Science,3.78,7.4,5.4,3.3,31,3,False
96836,21,Female,Arts,2.83,5.2,10.1,4.5,17,7,True
96837,22,Female,Engineering,2.15,5.2,4.8,2.5,44,6,True
96838,20,Male,Medical,2.88,10.2,3.9,4.8,42,5,False
96839,23,Male,Business,2.87,6.6,5.1,5.2,13,3,False
96840,22,Female,Business,2.91,8.3,5.5,5.5,135,5,False
96841,18,Female,Arts,2.4,6.4,3.5,2.7,91,4,False
96842,18,Female,Arts,2.66,6.6,5.3,4.5,100,3,True
96843,24,Male,Science,3.34,7.0,7.7,5.7,129,5,False
96844,18,Male,Arts,3.06,8.8,5.3,6.0,43,5,False
96845,20,Female,Arts,3.31,6.0,8.7,7.0,17,3,False
96846,23,Female,Arts,2.03,5.2,5.6,4.7,74,5,False
96847,18,Female,Science,2.3,5.2,4.6,5.3,97,2,False
96848,18,Male,Science,2.59,8.3,6.1,2.3,145,2,False
96849,20,Male,Science,2.16,8.0,6.7,2.9,55,4,True
96850,21,Female,Engineering,2.41,9.4,3.1,4.0,123,3,False
96851,18,Male,Arts,3.18,5.4,5.4,3.6,135,2,False
96852,20,Female,Engineering,2.41,6.9,4.3,4.2,147,4,False
96853,24,Male,Engineering,2.08,7.7,5.0,4.4,73,2,True
96854,18,Male,Business,2.01,10.3,4.9,1.2,143,2,False
96855,23,Male,Science,3.27,9.0,3.6,4.5,95,4,False
96856,19,Female,Arts,3.28,5.1,4.9,3.6,3,4,False
96857,21,Male,Medical,2.67,8.8,2.2,5.8,30,4,False
96858,22,Male,Science,2.67,4.3,4.4,2.7,63,8,True
96859,23,Male,Arts,2.15,8.0,3.8,3.7,84,5,False
96860,21,Male,Business,2.36,7.2,3.9,3.4,94,3,False
96861,23,Male,Business,3.01,8.1,4.8,3.8,139,4,False
96862,22,Male,Engineering,2.64,6.7,4.0,3.1,20,5,False
96863,22,Female,Engineering,2.58,4.8,5.1,1.8,16,5,False
96864,20,Female,Medical,3.54,6.5,5.0,3.3,11,6,False
96865,21,Female,Science,3.13,8.8,5.4,1.4,144,5,False
96866,21,Male,Business,2.35,7.0,2.8,2.9,69,4,False
96867,23,Female,Science,3.17,8.8,2.7,2.7,45,6,False
96868,22,Male,Science,3.56,7.9,2.9,2.7,52,4,False
96869,18,Female,Science,2.53,4.0,6.0,3.7,74,5,False
96870,20,Male,Arts,3.47,8.2,3.8,2.4,113,2,False
96871,22,Male,Engineering,2.81,8.5,0.6,1.4,44,6,False
96872,18,Female,Engineering,2.6,6.5,5.2,5.6,19,5,False
96873,20,Female,Engineering,2.64,4.4,3.0,4.6,92,7,False
96874,22,Male,Science,2.03,7.1,6.6,1.2,132,2,False
96875,19,Female,Arts,3.3,6.9,3.3,3.8,26,4,False
96876,19,Female,Engineering,2.19,8.1,5.5,4.5,118,4,False
96877,20,Female,Arts,3.6,6.5,6.3,1.1,70,2,False
96878,22,Female,Medical,2.43,5.3,6.7,4.3,67,3,False
96879,18,Male,Medical,2.01,7.2,7.0,3.4,69,3,True
96880,22,Male,Business,2.01,9.1,1.9,3.6,81,2,False
96881,24,Female,Science,3.77,5.9,4.7,3.4,64,5,False
96882,24,Male,Science,2.82,6.9,2.3,1.8,140,3,False
96883,18,Male,Medical,3.64,5.1,5.8,1.8,40,5,False
96884,23,Male,Engineering,2.62,6.5,4.9,1.1,68,4,False
96885,23,Male,Science,2.23,8.4,4.4,3.9,105,4,False
96886,20,Female,Medical,3.67,5.1,4.5,4.8,131,5,False
96887,22,Female,Arts,2.3,5.7,0.8,3.6,64,2,False
96888,18,Male,Medical,2.61,8.5,5.3,3.7,69,2,False
96889,19,Female,Business,2.85,5.5,3.6,5.8,126,5,False
96890,18,Female,Arts,2.04,6.2,1.6,1.5,88,5,False
96891,18,Male,Engineering,3.03,6.6,4.0,5.0,53,3,False
96892,24,Female,Business,2.2,7.0,6.6,2.3,23,3,False
96893,22,Female,Engineering,3.63,7.3,8.0,4.0,40,6,False
96894,20,Male,Business,2.56,3.8,3.1,0.9,94,4,False
96895,23,Male,Science,3.55,8.5,3.6,3.4,130,4,False
96896,23,Female,Science,1.85,7.3,6.5,6.3,102,2,False
96897,18,Male,Engineering,2.59,8.2,4.2,3.7,76,2,False
96898,23,Female,Engineering,2.9,7.1,4.5,4.6,97,3,False
96899,19,Female,Engineering,2.7,8.9,2.1,1.5,25,6,False
96900,19,Male,Business,3.34,4.9,2.8,2.6,148,8,False
96901,22,Female,Arts,2.17,6.4,5.2,2.0,3,4,False
96902,22,Male,Arts,3.1,5.5,4.3,5.4,43,6,False
96903,22,Female,Medical,3.76,6.3,6.5,4.7,90,2,True
96904,23,Female,Arts,3.3,9.0,4.3,0.0,125,3,False
96905,18,Female,Business,3.65,5.2,7.6,6.1,69,3,False
96906,22,Male,Business,3.73,6.3,2.3,4.8,67,3,False
96907,18,Female,Business,3.68,7.5,3.0,4.7,135,3,False
96908,20,Female,Medical,3.25,7.7,8.1,5.9,32,4,False
96909,20,Male,Science,2.09,6.4,5.5,3.6,90,4,True
96910,22,Male,Medical,2.67,6.5,2.6,1.7,83,2,False
96911,23,Female,Business,2.09,6.9,1.4,4.4,74,5,True
96912,18,Female,Arts,2.55,6.1,5.4,1.8,15,3,True
96913,18,Female,Business,3.68,6.2,1.9,4.9,111,2,False
96914,20,Male,Arts,3.52,8.3,5.1,3.8,52,3,False
96915,21,Female,Engineering,3.01,7.3,4.2,4.5,60,6,False
96916,19,Male,Arts,3.49,7.4,4.8,4.4,15,5,False
96917,19,Male,Science,3.09,7.5,4.3,4.4,86,2,False
96918,18,Female,Science,3.01,4.5,5.8,2.5,5,6,False
96919,20,Female,Arts,2.99,6.9,2.3,2.3,116,2,True
96920,23,Male,Engineering,3.44,7.0,4.4,3.9,107,2,False
96921,20,Male,Engineering,2.79,4.9,6.0,2.2,70,6,False
96922,22,Male,Business,2.05,6.1,4.6,2.8,36,5,False
96923,21,Female,Science,3.33,4.7,3.2,3.5,127,4,False
96924,22,Female,Science,3.56,5.2,2.2,2.9,78,5,False
96925,21,Female,Arts,2.22,7.9,6.3,1.6,93,5,False
96926,19,Female,Science,2.27,5.2,2.0,2.1,125,5,False
96927,19,Female,Arts,2.53,5.9,10.1,4.1,92,5,False
96928,19,Female,Science,3.68,7.1,3.9,2.8,132,2,False
96929,23,Male,Business,2.98,7.4,6.6,1.0,78,3,False
96930,23,Female,Arts,2.18,5.4,4.7,2.3,69,4,False
96931,19,Male,Business,2.3,6.6,5.7,2.8,68,2,False
96932,24,Female,Medical,3.66,5.5,7.5,2.6,55,5,False
96933,23,Male,Science,2.84,8.0,3.9,5.1,127,3,False
96934,21,Male,Science,2.43,4.3,6.3,2.7,123,7,False
96935,19,Female,Medical,3.41,8.8,2.9,2.8,27,6,False
96936,22,Male,Medical,3.15,8.9,0.0,0.4,50,4,False
96937,23,Female,Business,1.96,3.0,5.3,3.3,71,7,False
96938,23,Male,Arts,3.05,7.2,4.4,3.0,64,5,False
96939,19,Female,Medical,3.86,7.4,8.6,2.6,149,4,False
96940,18,Female,Engineering,2.86,8.6,3.4,1.6,123,2,False
96941,23,Male,Arts,2.05,6.5,5.3,3.6,92,3,True
96942,19,Female,Medical,3.48,7.5,4.7,2.3,143,3,False
96943,19,Male,Engineering,2.15,8.4,7.2,5.5,101,5,False
96944,22,Female,Arts,2.39,8.2,4.1,2.0,46,4,False
96945,21,Male,Medical,3.65,8.0,5.8,5.3,61,5,False
96946,22,Male,Arts,2.57,6.3,3.4,4.0,15,4,False
96947,22,Male,Medical,2.26,7.4,3.3,4.1,10,5,True
96948,21,Male,Arts,3.2,5.0,2.7,1.3,41,6,False
96949,21,Male,Business,2.08,4.4,5.7,3.1,79,5,True
96950,19,Male,Arts,2.99,7.3,3.1,4.5,21,6,False
96951,22,Female,Science,3.26,9.3,4.7,2.2,114,3,False
96952,20,Female,Medical,3.05,8.3,5.3,4.0,140,2,False
96953,23,Female,Engineering,3.56,5.5,0.7,1.9,102,3,False
96954,22,Female,Engineering,2.97,5.7,6.5,6.4,132,2,False
96955,18,Male,Science,2.4,6.3,5.3,3.5,129,2,False
96956,22,Female,Arts,2.7,6.4,5.1,4.8,22,6,False
96957,21,Female,Arts,2.94,6.7,6.4,0.6,63,3,False
96958,19,Male,Business,2.9,5.3,5.3,4.2,5,5,False
96959,23,Male,Arts,3.21,9.6,6.5,2.3,48,3,False
96960,20,Female,Business,3.93,6.4,7.3,3.0,144,2,False
96961,21,Male,Science,3.79,6.1,6.2,4.4,52,6,False
96962,18,Male,Medical,2.13,7.7,4.0,2.0,87,4,False
96963,20,Female,Arts,2.54,5.6,8.1,4.5,76,4,True
96964,22,Male,Science,3.2,4.7,1.0,2.1,143,6,False
96965,23,Female,Arts,3.3,5.0,6.3,3.9,109,2,False
96966,20,Female,Engineering,2.22,3.5,4.0,4.8,23,7,True
96967,18,Female,Arts,2.2,5.7,5.3,3.6,139,4,False
96968,20,Male,Medical,2.64,8.2,7.3,3.0,23,5,False
96969,18,Male,Engineering,3.58,8.4,1.0,3.2,36,3,False
96970,21,Female,Business,2.42,5.5,6.6,4.8,102,2,False
96971,24,Male,Science,3.25,8.7,1.7,2.3,127,4,False
96972,19,Male,Engineering,2.94,6.0,5.0,2.9,145,4,False
96973,20,Male,Science,2.47,6.0,4.4,1.9,131,4,True
96974,21,Male,Engineering,2.2,8.5,5.7,4.9,36,5,False
96975,20,Male,Engineering,3.21,8.8,5.8,3.3,100,5,False
96976,20,Male,Engineering,2.6,6.2,5.2,3.4,62,3,False
96977,23,Male,Science,3.08,6.8,4.5,4.8,43,3,False
96978,20,Female,Science,2.58,8.4,2.4,4.1,129,5,False
96979,24,Male,Business,2.69,5.9,5.9,3.1,61,2,False
96980,21,Male,Science,2.27,9.2,1.3,5.1,129,4,False
96981,19,Male,Science,3.08,6.4,4.8,3.2,134,2,False
96982,19,Female,Medical,3.44,8.4,2.4,3.2,74,2,False
96983,24,Female,Science,2.15,6.0,1.4,5.0,74,4,False
96984,21,Male,Arts,2.14,7.5,4.3,5.6,137,5,True
96985,20,Female,Arts,3.39,4.8,7.5,2.7,129,8,False
96986,20,Male,Engineering,3.1,7.6,4.6,2.4,109,2,False
96987,23,Male,Business,2.23,8.6,3.6,2.6,8,5,True
96988,19,Male,Engineering,2.67,10.1,6.4,5.2,143,4,False
96989,23,Female,Medical,2.13,7.9,6.5,4.7,149,2,False
96990,22,Female,Arts,3.76,6.4,5.9,3.7,47,5,False
96991,20,Female,Science,2.28,6.7,5.2,4.3,63,2,True
96992,18,Male,Science,3.09,8.5,4.8,1.8,32,5,False
96993,19,Female,Business,2.79,6.0,2.3,5.6,63,2,False
96994,18,Female,Science,1.89,3.4,3.2,3.3,16,6,False
96995,20,Male,Medical,3.45,4.9,7.7,5.0,51,9,True
96996,19,Male,Science,2.92,5.0,5.2,5.0,104,3,False
96997,20,Male,Science,2.09,6.8,4.7,2.6,109,4,False
96998,21,Male,Engineering,2.08,8.6,6.6,3.3,126,2,False
96999,18,Male,Engineering,3.73,4.6,0.5,2.7,44,6,False
97000,22,Female,Engineering,3.4,8.0,4.9,1.7,68,5,False
97001,18,Male,Arts,2.24,5.4,2.9,3.6,25,3,True
97002,22,Male,Business,3.44,7.4,3.1,2.3,77,4,False
97003,22,Male,Science,3.49,7.8,7.9,3.0,22,5,False
97004,24,Female,Science,3.57,6.9,6.0,2.5,134,4,False
97005,23,Male,Science,3.53,5.4,3.3,5.3,105,4,False
97006,21,Male,Arts,2.93,7.1,4.9,4.2,74,3,False
97007,22,Male,Science,2.2,11.1,3.8,2.7,119,2,False
97008,22,Male,Business,2.65,8.2,4.1,5.6,117,3,False
97009,23,Male,Arts,2.62,5.3,7.4,3.1,54,5,False
97010,20,Female,Engineering,3.65,7.8,2.0,4.2,36,6,False
97011,23,Male,Medical,2.58,6.0,9.1,5.0,123,2,False
97012,22,Male,Medical,2.51,7.0,2.4,1.7,13,3,False
97013,18,Female,Medical,2.39,4.8,1.8,5.0,58,6,False
97014,18,Male,Science,3.78,9.5,7.5,3.5,125,4,False
97015,22,Male,Medical,2.86,8.6,5.7,5.4,121,2,True
97016,23,Female,Science,3.22,7.5,1.6,4.1,85,4,False
97017,24,Male,Arts,2.28,8.6,3.1,3.5,49,5,False
97018,20,Female,Science,2.62,9.1,5.3,4.5,93,2,False
97019,24,Male,Business,2.76,6.2,4.9,1.5,25,3,False
97020,19,Male,Arts,2.18,5.5,3.4,3.8,14,4,False
97021,24,Female,Science,2.87,6.4,6.5,4.4,92,2,False
97022,23,Female,Arts,3.03,6.4,7.1,3.1,96,3,False
97023,24,Male,Engineering,3.2,7.3,1.4,4.3,38,6,False
97024,23,Female,Engineering,2.84,6.5,7.0,3.6,10,4,False
97025,23,Male,Science,2.82,6.0,3.5,6.0,28,3,False
97026,23,Male,Arts,3.05,7.2,3.0,2.9,23,5,False
97027,20,Male,Business,2.19,4.8,5.2,3.0,77,7,False
97028,19,Female,Medical,2.61,7.2,0.4,5.0,130,4,False
97029,23,Female,Medical,2.07,6.5,4.1,3.5,14,5,False
97030,22,Male,Medical,3.38,6.9,5.0,2.9,91,2,False
97031,18,Female,Engineering,2.48,5.8,7.6,4.7,146,5,False
97032,18,Female,Business,3.11,7.7,2.2,3.4,47,6,False
97033,18,Male,Science,2.92,5.6,8.8,4.2,37,4,False
97034,21,Female,Business,2.7,8.3,5.4,3.7,142,2,False
97035,22,Male,Science,2.6,8.9,2.9,2.3,108,2,False
97036,18,Male,Business,3.72,7.7,5.2,1.7,107,2,False
97037,19,Female,Business,2.69,8.6,4.5,5.1,86,5,False
97038,22,Female,Engineering,2.28,8.4,4.3,4.2,86,4,False
97039,20,Male,Medical,2.06,5.4,2.1,5.2,145,2,False
97040,19,Female,Arts,3.06,7.1,5.7,6.6,122,2,False
97041,22,Male,Science,2.71,9.6,4.5,5.8,133,5,False
97042,24,Male,Engineering,3.2,8.2,3.8,2.5,133,4,False
97043,19,Female,Engineering,2.29,6.5,2.0,2.4,60,5,False
97044,18,Female,Medical,2.53,7.2,3.9,2.5,142,4,False
97045,18,Male,Arts,2.14,4.9,5.4,3.4,87,7,True
97046,24,Female,Engineering,3.79,6.8,1.5,4.7,16,3,False
97047,24,Female,Medical,2.42,5.9,2.4,4.2,63,5,True
97048,21,Male,Business,2.39,8.6,4.8,3.5,96,5,False
97049,22,Male,Arts,2.11,7.6,6.1,4.0,9,6,False
97050,20,Male,Arts,2.3,8.7,2.8,3.4,55,4,False
97051,24,Male,Arts,2.37,7.2,9.8,4.2,122,3,False
97052,19,Male,Engineering,2.12,6.9,4.2,2.5,23,5,False
97053,21,Male,Engineering,3.6,8.2,7.2,0.0,54,6,False
97054,22,Female,Medical,2.29,7.9,0.8,4.5,7,6,False
97055,23,Male,Science,2.09,7.7,3.8,4.0,132,5,False
97056,23,Female,Engineering,2.29,8.1,0.0,1.4,149,5,True
97057,20,Male,Medical,2.87,6.8,3.7,2.8,9,3,False
97058,18,Female,Business,3.68,6.0,5.5,3.0,42,4,False
97059,18,Female,Arts,2.74,6.5,5.6,7.1,42,5,False
97060,22,Male,Medical,2.99,8.0,4.0,2.6,60,4,True
97061,19,Male,Business,2.17,8.0,2.8,5.3,69,2,True
97062,19,Female,Science,3.49,5.8,4.7,5.3,73,3,False
97063,19,Female,Science,2.57,5.8,6.1,6.7,67,5,False
97064,18,Female,Arts,2.11,9.6,5.1,3.7,2,6,True
97065,18,Female,Engineering,3.46,7.4,5.0,2.4,54,5,False
97066,20,Male,Engineering,3.1,5.4,6.3,2.9,118,4,False
97067,23,Male,Science,3.78,7.2,6.5,4.0,121,5,False
97068,20,Male,Business,3.75,4.7,7.0,0.6,70,6,False
97069,23,Female,Arts,2.42,5.4,5.0,2.7,50,5,False
97070,19,Female,Science,3.14,4.9,1.0,4.1,125,4,False
97071,19,Male,Arts,2.92,8.4,3.6,4.4,21,6,False
97072,20,Male,Business,2.52,5.7,5.6,4.8,86,4,False
97073,19,Male,Arts,2.38,5.0,7.5,2.8,5,4,False
97074,22,Male,Engineering,2.63,5.9,3.9,4.4,81,5,False
97075,20,Female,Engineering,2.28,4.7,5.6,2.9,0,7,False
97076,24,Male,Medical,2.28,5.2,3.5,3.2,70,2,False
97077,21,Female,Engineering,2.68,8.8,5.3,5.3,66,3,False
97078,19,Female,Science,2.88,5.1,5.6,2.1,39,5,False
97079,20,Female,Engineering,2.12,5.3,6.5,5.7,94,2,False
97080,20,Male,Engineering,3.38,6.3,4.2,4.3,65,5,False
97081,19,Female,Arts,3.12,8.8,4.2,3.8,9,4,False
97082,21,Female,Arts,3.64,8.9,4.1,2.1,149,2,False
97083,21,Female,Medical,3.43,5.6,4.5,2.7,106,3,False
97084,20,Female,Engineering,2.12,5.2,5.5,1.6,2,5,False
97085,24,Male,Business,3.43,6.6,9.4,4.3,106,4,False
97086,24,Female,Engineering,2.63,7.8,8.7,3.9,34,6,False
97087,21,Male,Engineering,2.34,8.0,4.3,4.8,144,2,True
97088,22,Male,Medical,3.56,9.3,4.1,4.1,139,5,False
97089,23,Female,Arts,2.14,9.2,6.6,2.4,13,3,False
97090,24,Male,Business,3.54,6.8,2.3,2.4,147,3,False
97091,23,Male,Science,3.63,7.1,5.4,4.2,93,4,False
97092,24,Male,Engineering,2.74,9.3,4.9,2.9,103,4,False
97093,21,Female,Medical,1.95,8.4,6.9,6.6,108,3,False
97094,24,Male,Engineering,3.08,6.4,10.9,4.7,20,7,False
97095,22,Female,Medical,2.67,5.7,4.1,1.7,108,2,False
97096,20,Female,Science,3.45,8.4,0.0,1.9,35,5,False
97097,22,Male,Arts,3.12,7.8,4.1,3.3,24,3,False
97098,22,Female,Medical,2.92,5.1,4.7,3.1,35,3,False
97099,22,Male,Medical,2.69,4.3,7.0,2.3,45,5,False
97100,24,Male,Business,3.8,9.3,2.7,4.3,67,2,False
97101,22,Male,Science,3.22,8.2,5.2,3.3,33,4,False
97102,22,Male,Arts,2.78,7.0,4.2,2.1,76,3,False
97103,24,Male,Medical,3.05,5.2,6.4,5.2,57,3,False
97104,19,Female,Medical,2.39,8.7,3.0,2.9,51,3,False
97105,22,Female,Arts,3.56,10.0,2.7,4.9,58,3,False
97106,21,Female,Arts,2.84,8.2,1.4,2.2,124,5,False
97107,19,Female,Science,3.44,7.6,4.0,3.2,10,4,False
97108,23,Male,Arts,3.27,6.4,3.4,3.5,39,4,False
97109,22,Female,Science,2.44,5.2,2.7,1.4,136,2,False
97110,22,Female,Medical,2.09,5.8,5.8,3.6,18,3,True
97111,22,Female,Science,3.24,8.6,7.0,3.4,94,5,False
97112,23,Male,Business,2.11,9.2,5.4,1.2,103,5,True
97113,19,Female,Engineering,2.81,5.5,1.0,1.1,39,3,False
97114,19,Male,Medical,2.37,6.3,2.9,2.1,2,3,False
97115,22,Female,Science,2.12,6.2,5.2,1.8,146,5,False
97116,23,Male,Medical,3.15,7.9,3.6,2.0,93,5,True
97117,21,Female,Engineering,2.33,8.2,4.5,2.1,36,6,True
97118,18,Male,Engineering,3.63,6.6,6.2,2.3,88,3,False
97119,23,Male,Business,3.42,5.5,4.0,3.4,14,3,False
97120,20,Male,Business,3.55,8.1,3.2,4.0,137,4,False
97121,22,Male,Business,2.88,4.2,7.3,2.9,104,5,False
97122,20,Male,Arts,2.61,6.6,2.3,3.7,101,5,False
97123,22,Male,Medical,2.32,5.4,5.7,5.9,78,2,False
97124,24,Female,Engineering,2.06,5.2,4.6,3.3,52,5,False
97125,19,Female,Science,2.83,6.3,2.3,6.2,34,6,False
97126,22,Male,Medical,2.19,6.7,6.3,4.7,133,4,False
97127,18,Female,Business,2.52,6.2,2.9,4.3,4,4,False
97128,23,Female,Science,3.29,7.5,4.5,3.8,21,3,False
97129,21,Male,Business,2.48,6.3,5.7,5.2,83,4,False
97130,24,Male,Engineering,3.65,7.6,4.3,3.4,31,4,True
97131,19,Male,Science,2.89,6.7,6.1,2.7,43,3,False
97132,19,Female,Business,2.26,4.7,5.2,2.1,139,7,False
97133,22,Male,Business,3.57,5.6,4.9,4.2,132,3,False
97134,23,Male,Medical,3.25,7.7,5.5,4.8,80,5,False
97135,24,Female,Medical,2.15,7.8,4.2,4.5,38,3,False
97136,21,Male,Engineering,2.97,7.0,2.6,3.3,17,4,False
97137,21,Female,Engineering,3.41,5.6,7.4,5.7,45,3,False
97138,24,Female,Science,2.72,8.2,8.0,3.9,142,4,False
97139,21,Male,Engineering,3.28,6.0,4.8,4.8,63,2,False
97140,24,Male,Arts,3.78,7.6,6.2,3.3,91,2,False
97141,20,Female,Business,2.49,7.0,4.2,1.8,139,5,False
97142,18,Female,Science,2.82,5.2,4.9,3.2,102,4,False
97143,23,Female,Science,3.7,7.6,8.4,2.2,143,5,False
97144,23,Female,Science,2.19,9.0,5.2,2.1,149,5,False
97145,21,Male,Science,2.95,8.2,2.8,5.5,25,3,False
97146,21,Female,Science,2.08,9.5,5.5,2.5,28,3,True
97147,19,Male,Business,2.62,6.1,3.3,4.1,63,3,False
97148,22,Female,Engineering,2.86,7.7,5.1,4.2,31,4,False
97149,19,Female,Science,3.2,5.3,6.3,1.6,131,5,False
97150,23,Female,Science,3.12,7.0,5.6,4.5,29,6,False
97151,21,Male,Business,3.35,7.7,3.0,4.1,96,4,False
97152,21,Male,Arts,2.71,6.7,4.1,3.4,54,6,True
97153,22,Male,Medical,2.48,3.6,5.8,4.4,21,8,True
97154,24,Male,Arts,2.88,4.1,2.4,6.2,51,6,False
97155,20,Male,Business,3.14,7.6,6.3,3.3,106,5,False
97156,19,Male,Engineering,2.67,6.9,2.1,4.0,66,3,False
97157,22,Female,Engineering,2.2,5.7,5.6,2.1,9,5,False
97158,22,Female,Engineering,2.02,5.7,5.2,6.5,148,2,False
97159,21,Male,Engineering,3.24,8.0,2.5,5.3,79,4,False
97160,24,Male,Science,3.75,6.6,5.1,0.8,76,4,False
